order,startLat,startLng,endLat,endLng,arcAlt,color
1,47.4979,19.0402,45.5017,-73.5673,0.16,#60a5fa
1,41.3851,2.1734,43.7384,7.4246,0.21,#facc15
1,-37.8136,144.9631,1.3521,103.8198,0.27,#f472b6
2,45.5845,9.2744,44.3559,11.7153,0.18,#facc15
2,12.971599,77.594566,1.3521,103.8198,0.17,#fb923c
2,47.4979,19.0402,30.2672,-97.7431,0.29,#4ade80
3,41.3851,2.1734,19.4326,-99.1332,0.11,#a78bfa
3,30.2672,-97.7431,31.2304,121.4737,0.23,#60a5fa
3,34.844,136.541,25.7617,-80.1918,0.11,#facc15
4,-37.8136,144.9631,-23.5505,-46.6333,0.16,#60a5fa
4,34.844,136.541,44.3559,11.7153,0.12,#f87171
4,34.844,136.541,25.276987,51.520008,0.18,#f472b6
5,47.4979,19.0402,19.4326,-99.1332,0.11,#f472b6
5,50.4839,5.8667,47.4979,19.0402,0.3,#60a5fa
5,44.3559,11.7153,19.4326,-99.1332,0.23,#fb923c
6,25.276987,51.520008,-23.5505,-46.6333,0.25,#a78bfa
6,25.7617,-80.1918,52.374,4.5333,0.26,#facc15
6,17.385044,78.486671,30.2672,-97.7431,0.11,#f472b6
7,19.4326,-99.1332,45.5017,-73.5673,0.22,#4ade80
7,31.2304,121.4737,41.3851,2.1734,0.29,#60a5fa
7,17.385044,78.486671,-23.5505,-46.6333,0.17,#60a5fa
8,41.3851,2.1734,50.4839,5.8667,0.24,#facc15
8,19.4326,-99.1332,17.385044,78.486671,0.21,#f472b6
8,52.0786,-1.0169,31.2304,121.4737,0.15,#facc15
9,24.4539,54.3773,19.4326,-99.1332,0.12,#f472b6
9,45.5845,9.2744,30.2672,-97.7431,0.17,#fb923c
9,44.3559,11.7153,50.4839,5.8667,0.29,#fb923c
10,-37.8136,144.9631,-23.5505,-46.6333,0.11,#4ade80
10,30.2672,-97.7431,47.2191,14.7655,0.18,#fb923c
10,25.7617,-80.1918,44.3559,11.7153,0.2,#f472b6
